year,month,LSew,Longew,shortew,LSvw,Longvw,shortvw,LSpw,Longpw,shortpw
2003,2,0.142087753,0.060721168,-0.081366585,0.017882095,-0.062508687,-0.080390782,-0.008504943,-0.005047574,0.003457369
2003,3,0.057784282,0.036441879,-0.021342402,-0.049031363,0.023568164,0.072599527,0.124235681,0.034742274,-0.089493407
2003,4,-0.191700305,-0.096088834,0.095611471,-0.036163477,-0.002295659,0.033867818,0.074896656,0.097996499,0.023099844
2003,5,-0.09963954,-0.04422443,0.05541511,0.029729656,0.038341246,0.00861159,0.12442906,0.026045984,-0.098383076
2003,6,-0.000993778,0.014136937,0.015130714,0.012641846,0.029689035,0.017047189,-0.078751542,-0.060209021,0.018542521
2003,7,-0.163952557,-0.067325849,0.096626708,0.113259806,0.085311987,-0.027947819,0.074416592,0.036998663,-0.037417929
2003,8,0.059464621,0.063489228,0.004024607,0.151114714,0.061503027,-0.089611686,0.025391461,0.029888903,0.004497442
2003,9,0.063426695,-0.00578172,-0.069208415,0.003500113,0.070959426,0.067459313,0.122064417,0.095291991,-0.026772426
2003,10,-0.022771999,-0.035310725,-0.012538726,0.125078547,0.058898727,-0.06617982,-0.073933632,-0.079692046,-0.005758414
2003,11,-0.044464878,-0.079012762,-0.034547884,-0.025025458,-0.007846654,0.017178804,0.054489529,0.098185344,0.043695815
2003,12,0.1334467,0.035195701,-0.098250999,0.023256398,-0.032719122,-0.055975521,0.056112457,0.007844273,-0.048268184
2004,1,0.030396694,-0.04701309,-0.077409783,0.024687497,-0.055120044,-0.079807541,-0.00570487,-0.023433061,-0.017728191
2004,2,0.094853013,0.009892171,-0.084960841,-0.027957858,-0.051666082,-0.023708225,0.062579382,0.039763544,-0.022815838
2004,3,-0.06740104,-0.025809021,0.041592019,0.03102985,0.022076962,-0.008952888,0.027332375,-0.027097788,-0.054430162
2004,4,0.062378624,0.008328277,-0.054050347,-0.086396033,-0.079394778,0.007001254,0.139922937,0.099407603,-0.040515334
2004,5,-0.032700952,0.002758132,0.035459084,-0.028986287,-0.046107151,-0.017120865,0.010101153,-0.028383263,-0.038484416
2004,6,-0.004811946,-0.029072074,-0.024260128,0.014758756,-0.055177888,-0.069936644,-0.06884365,-0.065699805,0.003143845
2004,7,0.0473773,0.087041613,0.039664313,-0.09638956,-0.061358966,0.035030594,-0.082071365,-0.024685157,0.057386208
2004,8,-0.016440551,0.021891056,0.038331607,0.080114373,0.032414455,-0.047699918,0.03214398,0.045715092,0.013571112
2004,9,-0.171002781,-0.07523789,0.095764891,-0.001283739,-0.040730064,-0.039446325,-0.136887936,-0.086396526,0.05049141
2004,10,0.132592807,0.053842452,-0.078750356,-0.025407466,-0.085171462,-0.059763996,-0.1348084,-0.094773447,0.040034954
2004,11,0.04271129,0.099470963,0.056759674,0.044389252,-0.034470751,-0.078860003,0.063344513,-0.010513787,-0.0738583
2004,12,0.123518965,0.078448801,-0.045070164,0.068957893,-0.000403306,-0.0693612,-0.035346192,-0.015273692,0.0200725
2005,1,-0.07885516,-0.055927961,0.022927199,0.064880822,0.000539453,-0.064341369,0.08014211,0.082720101,0.002577991
2005,2,0.121269662,0.086948624,-0.034321038,-0.175405606,-0.078366811,0.097038795,-0.088975954,-0.058740199,0.030235755
2005,3,0.110448491,0.098348916,-0.012099574,0.074309721,0.084308741,0.00999902,-0.118420204,-0.074183694,0.04423651
2005,4,0.020631967,-0.053702467,-0.074334434,-0.067950886,0.022765528,0.090716414,0.072298626,0.090307958,0.018009333
2005,5,0.083668106,0.033904546,-0.04976356,-0.087767349,-0.063848913,0.023918436,-0.140461944,-0.086062001,0.054399943
2005,6,-0.006398412,-0.077748575,-0.071350163,0.052587875,0.098990772,0.046402897,-0.030252592,-0.073123918,-0.042871326
2005,7,-0.034883449,0.010159672,0.045043121,-0.076568414,-0.033245976,0.043322439,-0.034257236,0.006289693,0.040546929
2005,8,-0.00928203,-0.08862628,-0.07934425,-0.031650202,-0.024242418,0.007407784,0.033631346,0.014528973,-0.019102373
2005,9,0.000687998,-0.053216777,-0.053904775,0.000697916,0.002334122,0.001636206,-0.034946252,-0.080555095,-0.045608842
2005,10,0.061666524,-0.030081018,-0.091747543,-0.016368814,-0.002508807,0.013860007,0.107664669,0.017334105,-0.090330564
2005,11,-0.036413739,-0.039539603,-0.003125864,-0.148515421,-0.095608286,0.052907135,-0.006031005,0.049593108,0.055624113
2005,12,0.035196662,0.066714121,0.03151746,-0.001039423,-0.034758424,-0.033719001,0.001577922,-0.065929412,-0.067507335
2006,1,0.066498881,-0.031576371,-0.098075252,-0.140887827,-0.077516462,0.063371364,0.008807429,-0.089512013,-0.098319441
2006,2,0.024907721,-0.046710383,-0.071618104,-0.108353348,-0.028444567,0.07990878,-0.062936692,0.011495253,0.074431945
2006,3,0.050978153,0.057581278,0.006603125,-0.01966072,-0.050135394,-0.030474674,0.097998337,0.013467495,-0.084530842
2006,4,0.109596424,0.095120821,-0.014475603,-0.01201827,-0.034204965,-0.022186695,0.012341917,-0.025089652,-0.037431569
2006,5,-0.101800347,-0.022643294,0.079157053,0.072817619,-0.017496184,-0.090313802,-0.196735138,-0.099871562,0.096863576
2006,6,-0.085013758,-0.017412258,0.0676015,-0.031843849,-0.017035695,0.014808154,-0.071282454,-0.096251309,-0.024968854
2006,7,0.125913023,0.03556885,-0.090344173,0.016616106,-0.043037516,-0.059653623,0.094581373,0.054334372,-0.040247
2006,8,-0.041299957,0.036927714,0.078227671,-0.020272769,0.045869632,0.066142401,-0.030324373,-0.019840482,0.010483891
2006,9,0.101339642,0.074642275,-0.026697367,-0.026931921,0.015423177,0.042355098,-0.054887703,-0.096412606,-0.041524903
2006,10,0.171941999,0.092587801,-0.079354198,0.034190731,0.073651494,0.039460763,-0.066516376,-0.066698412,-0.000182036
2006,11,-0.015621672,0.078734514,0.094356186,-0.000128405,-0.097320592,-0.097192188,0.15647402,0.085047637,-0.071426383
2006,12,-0.034231551,-0.026059918,0.008171633,0.067754416,0.074678224,0.006923808,-0.100387792,-0.0034529,0.096934892
2007,1,0.096001859,0.080796994,-0.015204865,-0.062665463,-0.02882781,0.033837652,0.067218757,-0.015944148,-0.083162905
2007,2,-0.015589692,-0.092586654,-0.076996961,0.157042515,0.083062923,-0.073979592,0.050013915,-0.046896858,-0.096910774
2007,3,0.034265909,0.08777058,0.053504671,-0.13561561,-0.04807568,0.08753993,0.095378867,0.089690737,-0.00568813
2007,4,-0.039719533,0.024525004,0.064244537,-0.051985747,0.02194247,0.073928217,0.013230131,-0.019975742,-0.033205874
2007,5,0.084040118,0.008641294,-0.075398824,-0.012459118,0.03653756,0.048996678,0.004363391,-0.086827743,-0.091191135
2007,6,-0.060208166,0.006348625,0.06655679,0.034244041,0.032141102,-0.00210294,0.15322572,0.09864632,-0.0545794
2007,7,0.129195185,0.061369137,-0.067826048,-0.038631092,-0.032766237,0.005864855,0.006783616,-0.007124462,-0.013908078
2007,8,-0.01125953,-0.070174097,-0.058914567,0.041914777,0.091369684,0.049454907,0.082603752,0.06042277,-0.022180982
2007,9,-0.06490165,-0.01153226,0.05336939,0.025018664,-0.049745863,-0.074764527,-0.009401333,-0.020330904,-0.010929572
2007,10,-0.09013865,-0.027387268,0.062751382,0.054762669,-0.041778975,-0.096541644,0.017125703,-0.063654936,-0.080780639
2007,11,-0.090194322,-0.044387918,0.045806404,-0.1359188,-0.051686329,0.084232471,0.065763958,-0.031381376,-0.097145334
2007,12,-0.1250091,-0.042494412,0.082514688,0.080960058,0.040394109,-0.040565948,0.073510535,0.043520921,-0.029989613
2008,1,0.041844328,-0.00255842,-0.044402748,0.026961167,-0.072373687,-0.099334854,-0.036404771,-0.094988498,-0.058583727
2008,2,-0.010034199,0.04876458,0.058798779,-0.045706846,0.032056913,0.07776376,0.064065585,-0.022899633,-0.086965218
2008,3,0.15449152,0.097553388,-0.056938132,0.031914697,-0.030659785,-0.062574482,0.038949971,-0.017019544,-0.055969514
2008,4,-0.083590985,-0.096434174,-0.012843189,-0.030866007,-0.020869122,0.009996885,-0.006501629,-0.035846149,-0.02934452
2008,5,0.112943497,0.087504209,-0.025439288,-0.0713542,-0.079060035,-0.007705835,0.073878312,0.061240109,-0.012638203
2008,6,0.07973618,0.03977876,-0.03995742,-0.034944168,-0.010470412,0.024473756,0.029516042,-0.01339931,-0.042915352
2008,7,-0.008380629,0.04297734,0.051357968,0.186730532,0.097877228,-0.088853304,0.06635992,0.05615484,-0.01020508
2008,8,0.069124509,0.095068191,0.025943682,-0.055996501,0.00726791,0.063264411,-0.053451366,0.012865554,0.06631692
2008,9,-0.056795633,-0.096013611,-0.039217977,0.156190145,0.092546513,-0.063643632,-0.139872427,-0.064949389,0.074923038
2008,10,0.028734291,-0.04716447,-0.075898762,0.049549945,0.094100859,0.044550914,-0.008134593,0.079978041,0.088112633
2008,11,0.055593343,-0.043166569,-0.098759912,-0.060446135,-0.089451548,-0.029005412,-0.042004437,0.046867408,0.088871845
2008,12,0.130176562,0.052877393,-0.077299169,-0.102101659,-0.003917374,0.098184285,-0.039067462,0.012452758,0.05152022
2009,1,0.039479727,0.075868252,0.036388525,-0.078291471,-0.082736916,-0.004445445,0.067339682,-0.011901168,-0.07924085
2009,2,0.025603008,-0.010532046,-0.036135054,-0.11566382,-0.018070605,0.097593215,0.045853218,-0.041456059,-0.087309276
2009,3,0.05544696,0.000747127,-0.054699832,0.071930293,0.053084845,-0.018845448,-0.001394044,-0.054735569,-0.053341525
2009,4,0.003130384,0.011718396,0.008588012,0.010801516,-0.039354522,-0.050156038,0.042820979,0.088882986,0.046062007
2009,5,-0.006443142,0.078248356,0.084691497,-0.012328876,0.040361898,0.052690774,-0.061637174,-0.09281825,-0.031181077
2009,6,-0.115621525,-0.066876832,0.048744693,0.012338203,-0.045624752,-0.057962955,0.153356615,0.084038984,-0.069317631
2009,7,-0.080690054,-0.035639408,0.045050646,-0.101199165,-0.007554711,0.093644455,0.057713771,-0.001644997,-0.059358768
2009,8,-0.094567085,-0.098474311,-0.003907226,0.080837323,0.076156504,-0.004680819,0.015182365,0.046357743,0.031175378
2009,9,0.000351503,-0.039745434,-0.040096936,-0.005063145,-0.096906734,-0.091843589,0.042864118,0.078384769,0.035520651
2009,10,0.071334034,-0.022065965,-0.093399998,-0.012495901,0.061381492,0.073877392,-0.110425936,-0.015668074,0.094757863
2009,11,0.091626476,0.099489139,0.007862663,-0.071906378,-0.054788556,0.017117821,-0.008925832,0.06576018,0.074686013
2009,12,-0.05945181,-0.082870228,-0.023418418,-0.037047723,-0.053013941,-0.015966217,0.037015973,0.015817819,-0.021198155
2010,1,0.089103841,-0.001424086,-0.090527927,0.141906183,0.082377124,-0.059529059,0.004534927,0.095041819,0.090506892
2010,2,-0.012487777,0.036778888,0.049266664,-0.065882768,0.025852374,0.091735142,0.116127412,0.019305427,-0.096821985
2010,3,-0.043303978,-0.086200891,-0.042896912,0.055071162,0.028517512,-0.02655365,0.13651515,0.064691596,-0.071823555
2010,4,-0.096927016,-0.076540785,0.020386231,-0.032931567,-0.067122277,-0.03419071,0.042579354,-0.041167547,-0.0837469
2010,5,0.059194641,0.081615199,0.022420558,-0.092351448,-0.011040457,0.081310991,0.072910871,0.044924542,-0.027986329
2010,6,0.052690605,0.023161321,-0.029529283,0.033002859,0.00905484,-0.023948018,-0.06518544,0.001032622,0.066218063
2010,7,-0.101816203,-0.042516952,0.059299251,0.099237847,0.098296649,-0.000941198,-0.041343948,-0.068755135,-0.027411187
2010,8,-0.04406029,0.050691024,0.094751314,-0.045026286,-0.066057403,-0.021031117,0.191638124,0.099277731,-0.092360393
2010,9,-0.097425727,-0.081400897,0.016024829,-0.037257464,0.036767297,0.074024761,-0.068790141,-0.088302194,-0.019512053
2010,10,-0.063028615,-0.044544643,0.018483972,-0.040202476,-0.019251324,0.020951152,-0.103746213,-0.024724182,0.079022031
2010,11,0.091644794,0.002733636,-0.088911158,-0.026117911,-0.098900287,-0.072782376,0.066180866,0.025370626,-0.04081024
2010,12,-0.000352588,-0.013784769,-0.013432181,0.07750677,0.063714356,-0.013792414,0.052688379,-0.035026631,-0.08771501
2011,1,0.049937443,0.02146082,-0.028476623,-0.138527744,-0.068082529,0.070445215,-0.119591291,-0.052972454,0.066618837
2011,2,-0.066032639,0.011268716,0.077301355,-0.008570261,-0.0334829,-0.024912638,0.135612141,0.07715648,-0.058455661
2011,3,-0.012747909,0.023868114,0.036616022,-0.0848339,-0.072596957,0.012236943,-0.012363402,0.019566313,0.031929715
2011,4,0.027557237,0.087956155,0.060398918,0.038773918,-0.039196047,-0.077969965,-0.070250794,-0.039226292,0.031024502
2011,5,-0.088583034,0.008573842,0.097156876,-0.101215716,-0.023817818,0.077397898,0.004228415,0.053799753,0.049571338
2011,6,0.067323477,-0.004364838,-0.071688316,-0.129671555,-0.090143852,0.039527703,0.037373024,-0.037334953,-0.074707976
2011,7,0.026879224,0.020812021,-0.006067203,0.023673156,0.016473501,-0.007199655,0.021578305,0.054910648,0.033332343
2011,8,0.155183902,0.090594863,-0.064589039,0.098209255,0.01965837,-0.078550885,-0.008750188,0.019959784,0.028709972
2011,9,0.094470677,0.045681037,-0.04878964,-0.124651951,-0.070602456,0.054049495,0.050507503,0.008777803,-0.0417297
2011,10,-0.027923519,-0.0069483,0.020975219,-0.095717349,-0.076661597,0.019055751,0.014597364,0.058979534,0.04438217
2011,11,-0.046193611,-0.012684289,0.033509322,-0.002369458,-0.025927413,-0.023557955,0.152693166,0.071066813,-0.081626353
2011,12,-0.149729397,-0.086126838,0.063602559,-0.110106788,-0.090874632,0.019232156,-0.044508837,-0.039008959,0.005499877
2012,1,-0.008692665,-0.060020002,-0.051327336,0.03107594,-0.060840938,-0.091916877,0.08827286,0.041765276,-0.046507584
2012,2,0.003184881,0.069222894,0.066038013,0.031100472,0.047294701,0.016194229,-0.118847419,-0.081820757,0.037026662
2012,3,-0.007766106,-0.038323863,-0.030557757,0.067687792,0.056105405,-0.011582387,0.050511557,-0.013391656,-0.063903213
2012,4,-0.081080944,-0.098877895,-0.017796951,0.131106822,0.042756072,-0.08835075,-0.031968711,0.003388105,0.035356816
2012,5,-0.157799794,-0.085548632,0.072251162,0.002425073,0.04421457,0.041789497,-0.134778375,-0.089134349,0.045644026
2012,6,-0.087043578,-0.046224622,0.040818955,-0.003741522,0.018141868,0.021883389,0.00094622,-0.02928214,-0.03022836
2012,7,0.034096465,0.058048525,0.02395206,0.050077169,0.062543729,0.01246656,0.004568458,0.051015877,0.046447419
2012,8,-0.025261961,0.030275783,0.055537744,-0.142556717,-0.075827983,0.066728735,0.068606673,0.082560923,0.013954249
2012,9,0.039153488,-0.023453861,-0.06260735,0.126431191,0.063279598,-0.063151594,0.003199748,0.091029345,0.087829597
2012,10,-0.026798448,-0.010949763,0.015848685,-0.146168147,-0.091112178,0.055055969,0.104566685,0.021278757,-0.083287928
2012,11,-0.000962146,0.075433929,0.076396075,-0.048088299,-0.015001627,0.033086673,0.043881739,0.095728719,0.051846981
2012,12,-0.009288734,-0.000661762,0.008626972,-0.051290172,-0.091406947,-0.040116775,0.038271818,0.064281861,0.026010043
2013,1,0.013561572,0.021117416,0.007555844,-0.003747879,-0.015648906,-0.011901027,0.10286427,0.050681514,-0.052182756
2013,2,-0.027918273,0.03677143,0.064689703,0.004856143,-0.061177552,-0.066033694,-0.111017003,-0.079814447,0.031202556
2013,3,-0.161617415,-0.095760046,0.065857369,-0.016398888,-0.02581583,-0.009416942,0.114236402,0.062904559,-0.051331843
2013,4,0.023025892,0.066542674,0.043516782,-8.69977E-05,-0.089036604,-0.088949606,0.022853499,-0.046907908,-0.069761407
2013,5,0.083222687,-0.014068278,-0.097290965,0.010141621,-0.079651908,-0.089793529,-0.096383561,-0.042986448,0.053397112
2013,6,-0.010768952,-0.076630543,-0.065861591,-0.027423775,0.046295208,0.073718983,-0.036602202,0.003549293,0.040151495
2013,7,0.062997213,0.014365852,-0.048631361,-0.016277157,-0.061789173,-0.045512016,0.014716961,-0.079922136,-0.094639098
2013,8,0.158473616,0.089411958,-0.069061658,-0.053824136,-0.038918006,0.01490613,-0.066442444,-0.023588937,0.042853506
2013,9,0.091110763,0.00294277,-0.088167993,0.00615589,0.080892542,0.074736652,-0.02971312,0.049491757,0.079204878
2013,10,-0.079936835,-0.004584162,0.075352674,0.047181005,0.037292726,-0.009888278,-0.061130431,-0.017125725,0.044004707
2013,11,-0.003015291,0.037898051,0.040913342,0.142399637,0.084988687,-0.05741095,-0.07090588,0.014461296,0.085367175
2013,12,-0.009942415,-0.047623332,-0.037680918,0.02287896,-0.052791546,-0.075670506,-0.019413409,-0.044235086,-0.024821677
2014,1,-0.180673517,-0.084417029,0.096256488,0.076627544,0.058141928,-0.018485616,0.086687818,0.017517342,-0.069170477
2014,2,-0.140930209,-0.08139468,0.059535529,-0.003152994,0.047045961,0.050198956,-0.086056326,-0.083814325,0.002242001
2014,3,0.059907201,-0.036603336,-0.096510538,0.090747004,0.059986276,-0.030760728,0.072724793,0.018707876,-0.054016916
2014,4,0.036168147,0.020421785,-0.015746362,-0.119278112,-0.09048571,0.028792402,0.051629725,0.03604968,-0.015580045
2014,5,-0.086046707,-0.092868284,-0.006821576,0.129884746,0.037793841,-0.092090905,-0.187365368,-0.098441731,0.088923637
2014,6,0.028112366,-0.02829803,-0.056410396,-0.061883965,-0.00490351,0.056980455,0.030288561,-0.016930428,-0.047218989
2014,7,0.023942991,-0.058916603,-0.082859595,0.110870799,0.090856866,-0.020013933,0.074749315,0.022441342,-0.052307973
2014,8,0.072984847,0.095907904,0.022923057,-0.058727976,-0.049719227,0.009008749,-0.138360699,-0.047382376,0.090978323
2014,9,0.026959648,0.059625208,0.032665561,0.047043454,0.062277549,0.015234095,-0.057366642,-0.088955989,-0.031589347
2014,10,0.059042047,0.056105601,-0.002936446,-0.052129332,0.026317277,0.078446609,-0.144704295,-0.087772673,0.056931621
2014,11,0.113579604,0.030357478,-0.083222127,0.073251253,-0.003750388,-0.077001641,0.110093107,0.050309274,-0.059783833
2014,12,0.012640118,-0.012498047,-0.025138164,-0.077863375,-0.091856589,-0.013993214,0.007060811,-0.022120932,-0.029181743
2015,1,-0.148381802,-0.080445003,0.067936799,-0.124656163,-0.045525306,0.079130857,-0.038452046,-0.036890594,0.001561452
2015,2,0.053749732,0.03867937,-0.015070361,0.051769486,0.013423226,-0.03834626,0.019909569,0.001367472,-0.018542096
2015,3,-0.114788756,-0.034798864,0.079989892,-0.13270222,-0.053702275,0.078999945,0.181902577,0.095135496,-0.086767081
2015,4,0.082569604,0.017303168,-0.065266436,0.054068037,-0.037518969,-0.091587006,0.081929683,0.077342126,-0.004587557
2015,5,0.074496299,0.034288817,-0.040207482,-0.036646984,-0.091156132,-0.054509148,0.011182024,-0.010531991,-0.021714015
2015,6,-0.008460242,-0.013332542,-0.004872299,0.158265326,0.069498753,-0.088766573,-0.022198519,-0.01632509,0.00587343
2015,7,-0.117825086,-0.02763827,0.090186815,0.078444835,-0.00728999,-0.085734826,0.10405317,0.090626866,-0.013426304
2015,8,-0.067447404,0.016461021,0.083908425,0.046247673,-0.005908199,-0.052155872,0.018270186,-0.03526747,-0.053537657
2015,9,0.027634609,0.075409959,0.047775351,0.075676456,-0.021441183,-0.097117639,-0.075206901,-0.097040479,-0.021833578
2015,10,-0.061409421,0.026014301,0.087423722,-0.113382463,-0.084693428,0.028689035,-0.027603467,0.069119077,0.096722544
2015,11,0.070455141,0.003942904,-0.066512237,0.06735863,0.073290445,0.005931815,0.117489225,0.099585488,-0.017903737
2015,12,-0.005261747,0.029301965,0.034563711,-0.038934563,0.038407559,0.077342123,0.123773216,0.071509274,-0.052263942
2016,1,0.006423219,0.08146581,0.07504259,0.040720522,-0.05106673,-0.091787252,-0.070317658,-0.093932702,-0.023615044
2016,2,0.021885515,0.020403092,-0.001482422,0.094276161,0.098840573,0.004564411,-0.010703106,0.026917203,0.03762031
2016,3,0.033784863,0.073624349,0.039839487,-0.039711328,0.010467475,0.050178803,0.068640312,0.040867937,-0.027772375
2016,4,0.003227081,-0.06878704,-0.07201412,0.056203153,-0.002437363,-0.058640516,-0.006491888,0.010296424,0.016788311
2016,5,-0.170887253,-0.099944754,0.070942499,0.033873199,-0.012475275,-0.046348474,-0.071514073,-0.042564399,0.028949674
2016,6,0.029092091,0.009510485,-0.019581607,-0.023269277,-0.090143873,-0.066874597,-0.038447765,-0.031341995,0.00710577
2016,7,0.089357044,-0.005533135,-0.094890179,0.043373625,-0.038139417,-0.081513042,-0.036291378,0.059015658,0.095307036
2016,8,0.128321318,0.097432385,-0.030888934,-0.07584612,-0.099874234,-0.024028114,-0.101285066,-0.00729359,0.093991476
2016,9,-0.092021084,-0.072194375,0.019826709,0.046688957,-0.026808107,-0.073497064,-0.099266776,-0.022749913,0.076516863
2016,10,-0.051062328,-0.078685871,-0.027623543,-0.097285222,-0.077753664,0.019531558,0.050654943,0.092259294,0.041604351
2016,11,-0.066807995,-0.089191066,-0.022383071,-0.018950717,-0.010480014,0.008470703,-0.009995531,-0.005098095,0.004897436
2016,12,0.038044533,0.066073487,0.028028954,0.01056374,0.011120943,0.000557203,-0.041329886,0.017469174,0.05879906
2017,1,0.073137615,0.009361502,-0.063776113,-0.115294943,-0.075693121,0.039601822,-0.028902944,-0.013874454,0.01502849
2017,2,-0.004122539,0.049951444,0.054073983,0.084091408,0.040403757,-0.043687651,0.111944347,0.018866674,-0.093077673
2017,3,-0.183688896,-0.08545169,0.098237206,0.052378662,0.09495242,0.042573757,-0.161157282,-0.070470661,0.090686621
2017,4,0.050258347,-0.020735679,-0.070994027,-0.068010557,-0.092442941,-0.024432384,-0.139502765,-0.048913151,0.090589614
2017,5,-0.032018982,-0.04615761,-0.014138628,0.003325361,-0.049799583,-0.053124944,-0.042396456,-0.03278652,0.009609935
2017,6,0.032473937,-0.024627485,-0.057101422,-0.022297994,-0.051316822,-0.029018829,-0.165799769,-0.099879028,0.065920741
2017,7,-0.155572181,-0.083397848,0.072174333,0.055643044,0.038348001,-0.017295043,-0.10066021,-0.0146309,0.08602931
2017,8,-0.096867497,-0.031875406,0.064992091,0.004213447,-0.077455333,-0.08166878,0.073124435,0.0377184,-0.035406035
2017,9,-0.095513735,0.001785826,0.097299561,0.107364443,0.0224267,-0.084937743,-0.0567392,0.029775161,0.086514361
2017,10,-0.165416845,-0.087050721,0.078366125,0.064220459,0.083340875,0.019120416,-0.07028815,-0.002088885,0.068199265
2017,11,0.023721015,-0.013160024,-0.03688104,-0.132857127,-0.087270347,0.045586779,-0.071636661,-0.09199692,-0.020360259
2017,12,-0.060072681,-0.048586831,0.01148585,0.063119618,0.083787582,0.020667964,-0.047868237,-0.015324303,0.032543934
2018,1,-0.008521354,-0.04936678,-0.040845426,-0.105981532,-0.047119805,0.058861727,0.067099453,-0.000310404,-0.067409857
2018,2,-0.108699647,-0.039471632,0.069228014,0.109678019,0.010363238,-0.099314781,0.081770497,0.082729487,0.00095899
2018,3,-0.038101568,0.011633442,0.049735009,0.05488649,0.026996826,-0.027889663,-0.01084474,-0.039339321,-0.028494581
2018,4,0.025216109,-0.036817806,-0.062033915,0.011676681,-0.02442695,-0.036103631,0.077793463,0.032832325,-0.044961138
2018,5,0.062206188,-0.033079539,-0.095285727,-0.083514266,-0.035332758,0.048181508,-0.075207563,-0.05441841,0.020789153
2018,6,-0.021893103,-0.063687428,-0.041794325,0.130382354,0.097130028,-0.033252326,-0.142123285,-0.091700097,0.050423188
2018,7,0.070483198,-0.024303161,-0.094786358,0.09473203,0.084876159,-0.009855871,0.100359689,0.05880352,-0.04155617
2018,8,-0.000194604,-0.06073735,-0.060542746,0.008206359,-0.053270344,-0.061476703,-0.153932777,-0.081751988,0.072180788
2018,9,0.110945832,0.068558777,-0.042387055,-0.15886364,-0.06368025,0.09518339,0.039934323,0.013452093,-0.02648223
2018,10,0.013308873,0.043317316,0.030008443,0.030087727,-0.046483604,-0.076571331,-0.055319546,-0.034121572,0.021197973
2018,11,0.042574709,0.080032241,0.037457532,-0.048073047,-0.019728207,0.02834484,-0.131012824,-0.066643124,0.0643697
2018,12,-0.076912153,0.005598985,0.082511138,0.010766689,-0.07129124,-0.082057929,-0.047670802,0.039619745,0.087290546
2019,1,0.006856692,-0.033388853,-0.040245545,0.046044337,0.091698152,0.045653815,0.092644961,0.095571637,0.002926677
2019,2,0.015286858,-0.062421125,-0.077707983,0.066749585,-0.021601811,-0.088351396,-0.014453399,0.038736896,0.053190295
